id,Timestamp,Country,Sentiment
652,2014-02-07 10:21:47,Japan,1
653,2014-02-09 04:40:19,Poland,2
654,2014-02-16 03:19:08,Singapore,2
655,2014-02-15 07:02:07,Vietnam,1
656,2014-02-14 12:33:32,Ukraine,0
657,2014-02-12 22:14:35,Brazil,2
658,2014-02-17 20:35:16,Sweden,1
659,2014-02-21 09:46:56,Ireland,0
660,2014-02-07 06:58:46,Czech Republic,1
661,2014-02-12 03:38:36,United States,1
662,2014-02-17 16:58:51,United States,1
663,2014-02-08 17:18:53,Russia,0
664,2014-02-07 07:47:04,Russia,0
665,2014-02-15 12:42:16,China,0
666,2014-02-13 10:18:34,Portugal,0
667,2014-02-09 06:24:40,Jordan,1
668,2014-02-11 15:13:34,Mexico,2
669,2014-02-14 16:49:23,Canada,1
670,2014-02-22 01:55:59,Argentina,2
671,2014-02-16 00:52:04,France,2
672,2014-02-07 06:40:29,Japan,0
673,2014-02-19 05:12:23,Poland,0
674,2014-02-16 05:21:23,Singapore,1
675,2014-02-21 19:24:28,Vietnam,2
676,2014-02-22 20:24:16,Ukraine,0
677,2014-02-07 04:44:23,Brazil,1
678,2014-02-08 14:57:24,Sweden,0
679,2014-02-13 08:52:59,Ireland,0
680,2014-02-22 21:23:27,Czech Republic,1
681,2014-02-19 20:22:54,United States,1
682,2014-02-10 06:03:05,United States,1
683,2014-02-08 00:38:49,Russia,0
684,2014-02-20 05:25:14,Russia,1
685,2014-02-13 22:57:44,China,0
686,2014-02-17 07:45:18,Portugal,2
687,2014-02-22 22:53:37,Jordan,2
688,2014-02-08 06:35:18,Mexico,2
689,2014-02-07 10:23:48,Canada,0
690,2014-02-14 18:40:36,Argentina,2
691,2014-02-21 00:26:47,France,2
692,2014-02-20 10:55:25,Japan,0
693,2014-02-15 18:47:54,Poland,0
694,2014-02-13 04:45:10,Singapore,1
695,2014-02-07 09:06:26,Vietnam,0
696,2014-02-09 12:33:08,Ukraine,0
697,2014-02-22 12:42:49,Brazil,2
698,2014-02-12 03:54:27,Sweden,2
699,2014-02-15 15:48:20,Ireland,1
700,2014-02-15 16:49:08,Czech Republic,0
701,2014-02-16 02:29:05,United States,1
702,2014-02-17 08:29:45,United States,2
703,2014-02-20 05:12:51,Russia,1
704,2014-02-13 17:51:47,Russia,0
705,2014-02-21 00:56:42,China,0
706,2014-02-14 00:35:35,Portugal,1
707,2014-02-18 12:26:38,Jordan,2
708,2014-02-07 20:40:48,Mexico,0
709,2014-02-12 05:53:09,Canada,1
710,2014-02-07 00:33:46,Argentina,2
711,2014-02-15 21:45:06,France,2
712,2014-02-14 17:40:34,Japan,2
713,2014-02-20 00:29:55,Poland,0
714,2014-02-21 20:34:15,Singapore,2
715,2014-02-10 02:06:52,Vietnam,2
716,2014-02-22 21:15:40,Ukraine,2
717,2014-02-11 03:24:46,Brazil,0
718,2014-02-18 14:19:37,Sweden,1
719,2014-02-12 11:25:10,Ireland,0
720,2014-02-10 18:05:51,Czech Republic,1
721,2014-02-08 01:15:45,United States,1
722,2014-02-17 18:22:27,United States,1
723,2014-02-08 23:42:51,Russia,1
724,2014-02-16 13:19:36,Russia,1
725,2014-02-18 19:41:54,China,1
726,2014-02-09 01:31:24,Portugal,1
727,2014-02-18 11:42:51,Jordan,0
728,2014-02-20 11:03:23,Mexico,1
729,2014-02-20 05:27:28,Canada,0
730,2014-02-19 17:34:04,Argentina,0
731,2014-02-19 21:06:12,France,1
732,2014-02-16 17:26:46,Japan,2
733,2014-02-08 09:41:46,Poland,0
734,2014-02-19 19:30:43,Singapore,1
735,2014-02-11 14:13:49,Vietnam,1
736,2014-02-16 18:57:06,Ukraine,0
737,2014-02-10 15:10:52,Brazil,2
738,2014-02-21 13:00:44,Sweden,2
739,2014-02-07 19:09:39,Ireland,1
740,2014-02-13 08:52:57,Czech Republic,2
741,2014-02-09 00:09:20,United States,0
742,2014-02-20 21:43:33,United States,0
743,2014-02-13 14:14:32,Russia,0
744,2014-02-07 14:17:04,Russia,1
745,2014-02-17 21:43:30,China,2
746,2014-02-11 20:58:48,Portugal,0
747,2014-02-08 11:52:11,Jordan,1
748,2014-02-07 13:15:19,Mexico,2
749,2014-02-12 02:04:07,Canada,0
750,2014-02-12 10:54:40,Argentina,1
751,2014-02-15 17:37:51,France,0
752,2014-02-11 07:31:59,Japan,2
753,2014-02-10 11:07:58,Poland,1
754,2014-02-20 18:50:36,Singapore,1
755,2014-02-15 14:31:41,Vietnam,1
756,2014-02-10 16:45:00,Ukraine,0
757,2014-02-14 00:50:54,Brazil,2
758,2014-02-22 01:40:03,Sweden,0
759,2014-02-19 15:12:41,Ireland,1
760,2014-02-16 19:04:22,Czech Republic,2
761,2014-02-10 12:48:23,United States,0
762,2014-02-09 19:37:14,United States,1
763,2014-02-15 08:59:21,Russia,0
764,2014-02-10 17:20:30,Russia,1
765,2014-02-18 09:28:24,China,1
766,2014-02-20 12:18:28,Portugal,1
767,2014-02-08 23:27:29,Jordan,0
768,2014-02-09 01:42:21,Mexico,2
769,2014-02-07 23:57:15,Canada,1
770,2014-02-22 05:31:12,Argentina,0
771,2014-02-22 06:55:48,France,1
772,2014-02-10 09:06:20,Japan,1
773,2014-02-21 04:43:25,Poland,1
774,2014-02-18 12:06:58,Singapore,1
775,2014-02-19 02:47:46,Vietnam,2
776,2014-02-16 23:48:55,Ukraine,2
777,2014-02-15 10:39:44,Brazil,0
778,2014-02-08 23:41:55,Sweden,0
779,2014-02-22 09:51:14,Ireland,0
780,2014-02-13 04:56:37,Czech Republic,2
781,2014-02-18 15:11:57,United States,0
782,2014-02-16 14:02:15,United States,1
783,2014-02-22 03:36:10,Russia,0
784,2014-02-20 04:47:59,Russia,2
785,2014-02-07 13:45:42,China,0
786,2014-02-11 09:06:15,Portugal,1
787,2014-02-15 09:43:35,Jordan,1
788,2014-02-12 00:17:31,Mexico,2
789,2014-02-10 04:20:07,Canada,0
790,2014-02-14 19:39:38,Argentina,1
791,2014-02-10 19:50:59,France,1
792,2014-02-11 13:25:21,Japan,2
793,2014-02-17 04:46:56,Poland,0
794,2014-02-17 13:48:13,Singapore,2
795,2014-02-12 04:30:00,Vietnam,2
796,2014-02-15 07:21:51,Ukraine,2
797,2014-02-19 09:46:43,Brazil,2
798,2014-02-17 13:09:05,Sweden,1
799,2014-02-12 08:54:48,Ireland,0
800,2014-02-18 05:56:08,Czech Republic,2
801,2014-02-09 19:49:51,United States,2
802,2014-02-09 08:21:43,United States,0
803,2014-02-17 05:59:25,Russia,1
804,2014-02-08 01:11:29,Russia,2
805,2014-02-11 10:29:14,China,1
806,2014-02-13 11:26:50,Portugal,1
807,2014-02-11 06:46:51,Jordan,1
808,2014-02-14 01:03:08,Mexico,1
809,2014-02-18 12:48:46,Canada,1
810,2014-02-13 11:31:58,Argentina,0
811,2014-02-13 12:35:20,France,0
812,2014-02-14 19:37:46,Japan,2
813,2014-02-09 15:11:40,Poland,2
814,2014-02-17 05:34:01,Singapore,2
815,2014-02-09 05:46:08,Vietnam,1
816,2014-02-22 08:00:23,Ukraine,1
817,2014-02-12 23:29:25,Brazil,2
818,2014-02-18 07:00:15,Sweden,1
819,2014-02-12 12:22:09,Ireland,2
820,2014-02-07 04:10:54,Czech Republic,2
821,2014-02-17 14:46:38,United States,0
822,2014-02-16 15:49:01,United States,0
823,2014-02-08 23:07:07,Russia,1
824,2014-02-20 11:13:04,Russia,0
825,2014-02-12 01:46:04,China,1
826,2014-02-12 15:17:12,Portugal,1
827,2014-02-16 23:27:06,Jordan,0
828,2014-02-21 14:14:01,Mexico,1
829,2014-02-13 15:54:59,Canada,2
830,2014-02-14 18:50:35,Argentina,2
831,2014-02-14 23:00:58,France,0
832,2014-02-10 02:20:09,Japan,2
833,2014-02-19 01:24:52,Poland,2
834,2014-02-15 17:32:09,Singapore,2
835,2014-02-12 19:57:08,Vietnam,2
836,2014-02-20 04:03:37,Ukraine,0
837,2014-02-11 22:51:56,Brazil,0
838,2014-02-08 00:17:32,Sweden,2
839,2014-02-22 10:45:09,Ireland,1
840,2014-02-18 07:02:41,Czech Republic,0
841,2014-02-14 10:05:17,United States,1
842,2014-02-08 16:40:07,United States,2
843,2014-02-15 17:35:25,Russia,2
844,2014-02-19 09:51:35,Russia,0
845,2014-02-11 15:23:09,China,1
846,2014-02-10 15:22:44,Portugal,0
847,2014-02-19 18:44:47,Jordan,1
848,2014-02-22 16:54:41,Mexico,2
849,2014-02-16 11:53:37,Canada,2
850,2014-02-08 11:11:53,Argentina,0
851,2014-02-13 06:38:51,France,1
852,2014-02-18 00:00:01,Japan,2
853,2014-02-08 22:26:43,Poland,0
854,2014-02-07 10:49:31,Singapore,1
855,2014-02-22 22:14:21,Vietnam,0
856,2014-02-19 00:09:31,Ukraine,1
857,2014-02-16 21:01:01,Brazil,0
858,2014-02-17 09:40:04,Sweden,2
859,2014-02-12 00:58:07,Ireland,1
860,2014-02-17 23:36:08,Czech Republic,2
861,2014-02-14 21:14:47,United States,2
862,2014-02-21 03:27:23,United States,1
863,2014-02-10 08:03:44,Russia,0
864,2014-02-18 23:07:24,Russia,0
865,2014-02-22 17:11:39,China,1
866,2014-02-22 10:47:25,Portugal,0
867,2014-02-08 18:04:46,Jordan,1
868,2014-02-08 22:35:38,Mexico,2
869,2014-02-10 06:27:10,Canada,1
870,2014-02-16 10:29:16,Argentina,1
871,2014-02-18 11:45:59,France,1
872,2014-02-19 23:57:16,Japan,0
873,2014-02-19 20:18:16,Poland,1
874,2014-02-17 09:30:34,Singapore,0
875,2014-02-20 00:46:59,Vietnam,0
876,2014-02-18 13:35:19,Ukraine,1
877,2014-02-07 20:06:42,Brazil,1
878,2014-02-21 22:56:47,Sweden,0
879,2014-02-18 20:00:27,Ireland,0
880,2014-02-12 17:06:11,Czech Republic,2
881,2014-02-12 10:38:46,United States,0
882,2014-02-21 23:56:36,United States,1
883,2014-02-12 08:25:20,Russia,2
884,2014-02-12 12:03:12,Russia,2
885,2014-02-08 10:46:21,China,2
886,2014-02-07 03:06:24,Portugal,2
887,2014-02-14 10:34:41,Jordan,0
888,2014-02-18 23:41:21,Mexico,1
889,2014-02-17 18:00:55,Canada,2
890,2014-02-14 20:24:02,Argentina,0
891,2014-02-08 02:42:11,France,0
892,2014-02-16 18:58:25,Japan,1
893,2014-02-20 21:29:58,Poland,2
894,2014-02-15 22:52:26,Singapore,1
895,2014-02-11 00:27:37,Vietnam,0
896,2014-02-07 10:36:45,Ukraine,2
897,2014-02-16 05:22:11,Brazil,1
898,2014-02-12 08:33:42,Sweden,1
899,2014-02-21 12:15:55,Ireland,0
900,2014-02-09 11:41:54,Czech Republic,0
901,2014-02-07 01:32:47,United States,0
902,2014-02-22 02:32:40,United States,0
903,2014-02-21 07:59:27,Russia,0
904,2014-02-07 15:29:16,Russia,1
905,2014-02-09 04:57:17,China,0
906,2014-02-16 01:59:33,Portugal,0
907,2014-02-09 21:21:45,Jordan,0
908,2014-02-09 07:26:21,Mexico,0
909,2014-02-13 05:06:53,Canada,0
910,2014-02-10 13:54:11,Argentina,2
911,2014-02-11 23:54:27,France,1
912,2014-02-15 03:53:05,Japan,2
913,2014-02-09 01:29:28,Poland,1
914,2014-02-07 18:54:38,Singapore,2
915,2014-02-15 17:55:51,Vietnam,1
916,2014-02-21 05:01:11,Ukraine,2
917,2014-02-09 12:38:39,Brazil,1
918,2014-02-12 10:08:05,Sweden,1
919,2014-02-20 00:30:35,Ireland,1
920,2014-02-07 01:20:48,Czech Republic,1
921,2014-02-10 06:32:53,United States,2
922,2014-02-16 20:38:51,United States,2
923,2014-02-10 13:34:27,Russia,0
924,2014-02-22 23:19:48,Russia,2
925,2014-02-07 20:17:38,China,2
926,2014-02-12 17:10:48,Portugal,1
927,2014-02-08 01:38:04,Jordan,1
928,2014-02-21 17:24:48,Mexico,2
929,2014-02-21 01:13:49,Canada,0
930,2014-02-14 13:09:56,Argentina,0
931,2014-02-22 12:28:21,France,0
932,2014-02-19 05:27:52,Japan,0
933,2014-02-07 09:37:36,Poland,0
934,2014-02-20 01:16:02,Singapore,0
935,2014-02-10 23:01:30,Vietnam,2
936,2014-02-19 12:40:00,Ukraine,0
937,2014-02-10 07:18:08,Brazil,1
938,2014-02-14 08:04:40,Sweden,2
939,2014-02-22 12:58:46,Ireland,1
940,2014-02-22 01:02:47,Czech Republic,1
941,2014-02-20 12:37:03,United States,2
942,2014-02-08 02:04:02,United States,0
943,2014-02-07 01:33:24,Russia,1
944,2014-02-22 10:05:47,Russia,0
945,2014-02-16 03:37:27,China,2
946,2014-02-14 12:38:44,Portugal,1
947,2014-02-14 11:04:39,Jordan,0
948,2014-02-19 12:14:44,Mexico,2
949,2014-02-09 07:16:32,Canada,1
950,2014-02-14 12:25:09,Argentina,2
951,2014-02-12 07:29:35,France,0
952,2014-02-08 06:34:31,Japan,1
953,2014-02-21 16:20:07,Poland,1
954,2014-02-20 17:05:27,Singapore,1
955,2014-02-08 15:24:20,Vietnam,0
956,2014-02-12 12:33:59,Ukraine,1
957,2014-02-10 17:56:46,Brazil,0
958,2014-02-19 04:17:50,Sweden,1
959,2014-02-08 18:30:32,Ireland,1
960,2014-02-07 08:24:33,Czech Republic,1
961,2014-02-20 19:35:49,United States,1
962,2014-02-13 22:49:27,United States,0
963,2014-02-07 23:15:49,Russia,0
964,2014-02-17 12:26:59,Russia,0
965,2014-02-07 05:51:34,China,0
966,2014-02-21 05:23:09,Portugal,2
967,2014-02-10 03:20:54,Jordan,1
968,2014-02-18 08:32:55,Mexico,0
969,2014-02-17 03:43:19,Canada,2
970,2014-02-22 04:31:39,Argentina,2
971,2014-02-17 11:40:54,France,0
972,2014-02-20 03:37:42,Japan,0
973,2014-02-19 07:49:49,Poland,2
974,2014-02-17 00:00:11,Singapore,1
975,2014-02-18 03:35:57,Vietnam,2
976,2014-02-21 10:31:25,Ukraine,1
977,2014-02-09 17:49:46,Brazil,1
978,2014-02-07 20:22:01,Sweden,1
979,2014-02-09 13:58:34,Ireland,1
980,2014-02-20 13:53:09,Czech Republic,2
981,2014-02-07 09:07:58,United States,2
982,2014-02-21 10:16:03,United States,0
983,2014-02-20 23:59:21,Russia,0
984,2014-02-13 00:13:47,Russia,1
985,2014-02-13 01:10:18,China,2
986,2014-02-16 20:05:11,Portugal,0
987,2014-02-15 22:40:55,Jordan,0
988,2014-02-18 02:55:00,Mexico,1
989,2014-02-20 12:05:19,Canada,0
990,2014-02-12 23:13:40,Argentina,1
991,2014-02-20 15:40:19,France,0
992,2014-02-19 12:42:10,Japan,0
993,2014-02-19 15:47:51,Poland,0
994,2014-02-15 17:58:39,Singapore,1
995,2014-02-12 06:49:58,Vietnam,1
996,2014-02-21 16:49:48,Ukraine,1
997,2014-02-20 22:56:07,Brazil,2
998,2014-02-17 07:15:17,Sweden,0
999,2014-02-12 06:33:22,Ireland,2
1000,2014-02-10 15:30:04,Czech Republic,1
1001,2014-02-19 07:33:58,United States,0
1002,2014-02-17 22:25:09,United States,0
1003,2014-02-16 07:24:53,Russia,0
1004,2014-02-08 11:13:07,Russia,0
1005,2014-02-12 13:01:26,China,1
1006,2014-02-20 06:53:05,Portugal,2
1007,2014-02-07 07:47:29,Jordan,1
1008,2014-02-20 21:04:42,Mexico,0
1009,2014-02-14 00:48:23,Canada,1
1010,2014-02-09 08:44:40,Argentina,1
1011,2014-02-08 01:50:11,France,2
1012,2014-02-10 02:13:48,Japan,1
1013,2014-02-19 06:58:32,Poland,0
1014,2014-02-20 18:32:26,Singapore,1
1015,2014-02-19 04:52:58,Vietnam,1
1016,2014-02-16 22:50:56,Ukraine,0
1017,2014-02-19 08:54:46,Brazil,1
1018,2014-02-10 11:46:45,Sweden,2
1019,2014-02-09 11:22:14,Ireland,0
1020,2014-02-07 22:50:24,Czech Republic,2
1021,2014-02-22 03:34:18,United States,2
1022,2014-02-15 12:30:31,United States,0
1023,2014-02-07 10:57:48,Russia,2
1024,2014-02-12 09:27:17,Russia,0
1025,2014-02-17 23:44:29,China,0
1026,2014-02-07 00:43:04,Portugal,1
1027,2014-02-11 11:23:24,Jordan,2
1028,2014-02-12 10:14:01,Mexico,0
1029,2014-02-15 05:53:49,Canada,1
1030,2014-02-13 06:21:34,Argentina,2
1031,2014-02-16 09:37:26,France,0
1032,2014-02-22 11:56:20,Japan,0
1033,2014-02-15 10:32:30,Poland,0
1034,2014-02-15 12:33:31,Singapore,2
1035,2014-02-20 23:03:05,Vietnam,0
1036,2014-02-19 04:14:48,Ukraine,1
1037,2014-02-15 18:25:40,Brazil,2
1038,2014-02-13 10:01:44,Sweden,1
1039,2014-02-15 09:32:23,Ireland,1
1040,2014-02-14 02:49:15,Czech Republic,2
1041,2014-02-21 14:49:46,United States,1
1042,2014-02-13 05:17:57,United States,1
1043,2014-02-19 19:02:05,Russia,0
1044,2014-02-13 17:36:41,Russia,0
1045,2014-02-19 14:50:14,China,2
1046,2014-02-07 20:37:01,Portugal,1
1047,2014-02-11 10:01:53,Jordan,1
1048,2014-02-16 12:32:32,Mexico,0
1049,2014-02-09 05:15:38,Canada,1
1050,2014-02-21 16:30:14,Argentina,0
1051,2014-02-08 08:11:46,France,2
1052,2014-02-08 14:47:29,Japan,2
1053,2014-02-15 23:36:49,Poland,1
1054,2014-02-12 11:01:02,Singapore,1
1055,2014-02-10 04:33:25,Vietnam,0
1056,2014-02-10 20:04:47,Ukraine,2
1057,2014-02-17 19:05:34,Brazil,1
1058,2014-02-09 03:34:25,Sweden,1
1059,2014-02-16 14:52:21,Ireland,2
1060,2014-02-09 16:59:32,Czech Republic,2
1061,2014-02-22 04:08:16,United States,2
1062,2014-02-14 00:45:43,United States,0
1063,2014-02-18 01:29:59,Russia,0
1064,2014-02-12 10:10:48,Russia,1
1065,2014-02-09 14:11:01,China,2
1066,2014-02-13 22:07:48,Portugal,2
1067,2014-02-17 02:13:23,Jordan,1
1068,2014-02-10 17:37:09,Mexico,1
1069,2014-02-17 03:24:47,Canada,0
1070,2014-02-22 18:31:21,Argentina,1
1071,2014-02-11 02:58:06,France,1
1072,2014-02-18 21:21:21,Japan,1
1073,2014-02-09 03:18:41,Poland,2
1074,2014-02-17 19:12:40,Singapore,0
1075,2014-02-14 12:16:38,Vietnam,1
1076,2014-02-18 00:23:09,Ukraine,2
1077,2014-02-18 20:00:51,Brazil,0
1078,2014-02-10 11:10:23,Sweden,2
1079,2014-02-09 19:53:13,Ireland,0
1080,2014-02-11 17:32:28,Czech Republic,1
1081,2014-02-11 20:55:44,United States,1
1082,2014-02-19 17:35:48,United States,0
1083,2014-02-09 09:22:51,Russia,2
1084,2014-02-22 17:53:41,Russia,2
1085,2014-02-19 15:10:15,China,1
1086,2014-02-21 16:00:13,Portugal,2
1087,2014-02-12 09:13:26,Jordan,2
1088,2014-02-22 16:21:23,Mexico,1
1089,2014-02-20 17:22:44,Canada,0
1090,2014-02-22 21:26:23,Argentina,0
1091,2014-02-22 14:35:53,France,1
1092,2014-02-14 02:56:41,Japan,1
1093,2014-02-16 23:18:38,Poland,0
1094,2014-02-14 20:29:15,Singapore,2
1095,2014-02-21 18:26:00,Vietnam,1
1096,2014-02-21 15:01:11,Ukraine,2
1097,2014-02-12 11:36:14,Brazil,0
1098,2014-02-09 00:43:05,Sweden,2
1099,2014-02-11 21:51:05,Ireland,2
1100,2014-02-18 20:21:44,Czech Republic,0
1101,2014-02-17 12:14:04,United States,2
1102,2014-02-19 15:19:16,United States,1
1103,2014-02-16 00:16:45,Russia,2
1104,2014-02-20 04:58:33,Russia,2
1105,2014-02-13 17:06:23,China,0
1106,2014-02-22 08:43:25,Portugal,2
1107,2014-02-08 20:54:02,Jordan,1
1108,2014-02-14 17:30:31,Mexico,2
1109,2014-02-12 22:57:54,Canada,1
1110,2014-02-10 02:50:35,Argentina,0
1111,2014-02-12 09:07:54,France,2
1112,2014-02-09 05:09:38,Japan,1
1113,2014-02-21 09:48:48,Poland,2
1114,2014-02-14 18:38:09,Singapore,2
1115,2014-02-12 09:49:00,Vietnam,2
1116,2014-02-15 17:33:14,Ukraine,1
1117,2014-02-19 18:57:28,Brazil,0
1118,2014-02-13 07:53:40,Sweden,1
1119,2014-02-15 00:28:55,Ireland,2
1120,2014-02-18 08:08:42,Czech Republic,1
1121,2014-02-08 05:55:41,United States,0
1122,2014-02-19 00:54:28,United States,0
1123,2014-02-21 15:52:16,Russia,1
1124,2014-02-15 05:24:47,Russia,0
1125,2014-02-15 08:19:42,China,2
1126,2014-02-12 04:09:01,Portugal,0
1127,2014-02-22 21:15:37,Jordan,0
1128,2014-02-17 21:11:28,Mexico,2
1129,2014-02-11 20:41:49,Canada,1
1130,2014-02-08 04:32:50,Argentina,0
1131,2014-02-19 02:31:46,France,2
1132,2014-02-20 08:08:22,Japan,1
1133,2014-02-16 11:47:01,Poland,2
1134,2014-02-20 03:04:35,Singapore,2
1135,2014-02-16 20:36:12,Vietnam,1
1136,2014-02-22 01:35:15,Ukraine,1
1137,2014-02-14 13:17:47,Brazil,2
1138,2014-02-14 17:00:17,Sweden,0
1139,2014-02-16 10:13:53,Ireland,0
1140,2014-02-20 22:01:14,Czech Republic,1
1141,2014-02-13 20:27:54,United States,0
1142,2014-02-21 02:51:10,United States,2
1143,2014-02-07 23:27:11,Russia,0
1144,2014-02-19 01:24:32,Russia,2
1145,2014-02-19 03:17:37,China,1
1146,2014-02-14 06:59:27,Portugal,1
1147,2014-02-11 05:36:56,Jordan,1
1148,2014-02-21 22:16:03,Mexico,1
1149,2014-02-18 22:31:59,Canada,1
1150,2014-02-12 14:32:11,Argentina,0
1151,2014-02-12 00:51:34,France,2
1152,2014-02-17 04:18:50,Japan,1
1153,2014-02-15 10:21:58,Poland,0
1154,2014-02-20 09:21:05,Singapore,1
1155,2014-02-18 22:03:51,Vietnam,1
1156,2014-02-20 13:04:42,Ukraine,0
1157,2014-02-20 23:15:21,Brazil,2
1158,2014-02-16 11:47:43,Sweden,0
1159,2014-02-16 01:18:15,Ireland,2
1160,2014-02-22 00:29:58,Czech Republic,2
1161,2014-02-18 06:50:11,United States,2
1162,2014-02-19 18:10:18,United States,0
1163,2014-02-07 17:15:44,Russia,0
1164,2014-02-17 18:28:02,Russia,0
1165,2014-02-18 14:31:39,China,0
1166,2014-02-07 23:55:06,Portugal,1
1167,2014-02-07 00:34:31,Jordan,0
1168,2014-02-13 21:42:18,Mexico,2
1169,2014-02-20 08:52:52,Canada,2
1170,2014-02-19 13:13:57,Argentina,2
1171,2014-02-13 05:15:59,France,1
1172,2014-02-16 06:59:22,Japan,0
1173,2014-02-15 06:16:17,Poland,0
1174,2014-02-16 22:44:30,Singapore,2
1175,2014-02-18 07:53:16,Vietnam,0
1176,2014-02-22 08:24:20,Ukraine,2
1177,2014-02-12 08:59:08,Brazil,1
1178,2014-02-19 07:55:55,Sweden,2
1179,2014-02-18 01:57:13,Ireland,0
1180,2014-02-19 15:15:18,Czech Republic,1
1181,2014-02-22 03:19:11,United States,0
1182,2014-02-11 00:50:14,United States,2
1183,2014-02-13 01:51:26,Russia,1
1184,2014-02-08 18:54:24,Russia,0
1185,2014-02-09 01:52:33,China,2
1186,2014-02-18 04:25:40,Portugal,2
1187,2014-02-11 21:07:22,Jordan,2
1188,2014-02-11 19:36:45,Mexico,1
1189,2014-02-22 19:51:59,Canada,2
1190,2014-02-18 13:04:48,Argentina,1
1191,2014-02-15 08:46:08,France,0
1192,2014-02-07 04:56:40,Japan,0
1193,2014-02-16 12:29:35,Poland,1
1194,2014-02-07 18:57:01,Singapore,0
1195,2014-02-08 00:28:46,Vietnam,1
1196,2014-02-14 13:51:41,Ukraine,0
1197,2014-02-12 07:06:27,Brazil,2
1198,2014-02-16 09:52:43,Sweden,0
1199,2014-02-12 22:32:11,Ireland,1
1200,2014-02-18 22:56:20,Czech Republic,1
1201,2014-02-07 20:08:45,United States,2
1202,2014-02-14 20:16:07,United States,0
1203,2014-02-19 10:58:40,Russia,0
1204,2014-02-18 14:20:44,Russia,1
1205,2014-02-12 20:36:44,China,0
1206,2014-02-10 05:47:42,Portugal,1
1207,2014-02-12 10:45:34,Jordan,1
1208,2014-02-13 05:55:30,Mexico,2
1209,2014-02-12 03:27:03,Canada,0
1210,2014-02-07 14:15:13,Argentina,1
1211,2014-02-18 19:54:05,France,0
1212,2014-02-21 05:40:07,Japan,2
1213,2014-02-13 13:08:21,Poland,0
1214,2014-02-11 17:47:05,Singapore,1
1215,2014-02-10 15:37:48,Vietnam,2
1216,2014-02-20 15:48:41,Ukraine,2
1217,2014-02-08 14:38:46,Brazil,2
1218,2014-02-14 18:54:14,Sweden,1
1219,2014-02-14 15:37:46,Ireland,2
1220,2014-02-22 20:17:06,Czech Republic,1
1221,2014-02-16 01:51:36,United States,1
1222,2014-02-18 15:34:28,United States,1
1223,2014-02-11 03:41:22,Russia,1
1224,2014-02-18 12:37:37,Russia,0
1225,2014-02-10 19:29:45,China,0
1226,2014-02-21 08:15:02,Portugal,2
1227,2014-02-14 12:05:39,Jordan,2
1228,2014-02-21 13:46:58,Mexico,0
1229,2014-02-10 03:51:21,Canada,1
1230,2014-02-15 06:24:07,Argentina,2
1231,2014-02-18 21:18:46,France,2
1232,2014-02-09 15:52:40,Japan,0
1233,2014-02-09 16:18:02,Poland,1
1234,2014-02-09 03:24:43,Singapore,1
1235,2014-02-12 21:38:36,Vietnam,0
1236,2014-02-18 23:40:43,Ukraine,2
1237,2014-02-15 05:46:11,Brazil,2
1238,2014-02-17 15:43:19,Sweden,0
1239,2014-02-10 07:48:23,Ireland,0
1240,2014-02-11 12:01:37,Czech Republic,0
1241,2014-02-09 04:08:30,United States,0
1242,2014-02-10 11:18:25,United States,2
1243,2014-02-11 03:14:42,Russia,0
1244,2014-02-18 23:07:21,Russia,2
1245,2014-02-11 02:52:10,China,2
1246,2014-02-10 16:46:48,Portugal,1
1247,2014-02-22 18:57:38,Jordan,2
1248,2014-02-17 03:53:21,Mexico,2
1249,2014-02-15 22:55:14,Canada,1
1250,2014-02-20 14:55:27,Argentina,2
1251,2014-02-21 23:20:29,France,2
1252,2014-02-16 08:21:08,Japan,1
1253,2014-02-16 16:00:52,Poland,2
1254,2014-02-21 03:52:49,Singapore,0
1255,2014-02-22 12:15:58,Vietnam,2
1256,2014-02-20 21:36:58,Ukraine,2
1257,2014-02-07 04:07:41,Brazil,0
1258,2014-02-08 11:25:51,Sweden,0
1259,2014-02-11 17:48:18,Ireland,2
1260,2014-02-12 07:30:05,Czech Republic,2
1261,2014-02-21 00:10:50,United States,0
1262,2014-02-11 08:08:56,United States,0
1263,2014-02-07 15:25:39,Russia,2
1264,2014-02-16 15:27:37,Russia,1
1265,2014-02-11 19:15:48,China,2
1266,2014-02-22 21:15:28,Portugal,2
1267,2014-02-10 05:21:36,Jordan,1
1268,2014-02-18 23:35:56,Mexico,1
1269,2014-02-20 08:12:52,Canada,1
1270,2014-02-19 10:20:07,Argentina,0
1271,2014-02-14 21:51:27,France,2
1272,2014-02-13 21:39:11,Japan,0
1273,2014-02-17 22:19:53,Poland,0
1274,2014-02-07 11:31:17,Singapore,0
1275,2014-02-17 05:28:07,Vietnam,1
1276,2014-02-20 18:45:54,Ukraine,0
1277,2014-02-19 01:13:30,Brazil,0
1278,2014-02-12 07:53:03,Sweden,2
1279,2014-02-10 08:04:00,Ireland,0
1280,2014-02-17 04:36:19,Czech Republic,1
1281,2014-02-16 00:20:24,United States,1
1282,2014-02-10 14:03:47,United States,0
1283,2014-02-17 05:01:29,Russia,2
1284,2014-02-07 18:48:27,Russia,0
1285,2014-02-21 09:38:01,China,1
1286,2014-02-09 13:39:21,Portugal,1
1287,2014-02-12 23:56:33,Jordan,1
1288,2014-02-20 07:27:24,Mexico,1
1289,2014-02-10 20:33:13,Canada,1
